Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
4687,17,Male,Public,18.8,96.4,84.4,High School,Medium,3,8,0,6.0,1,98.4
4688,17,Male,Public,19.0,83.3,66.8,Bachelor,Low,5,4,0,6.5,1,80.3
4689,19,Male,Public,15.8,98.6,61.3,High School,Medium,4,10,0,7.0,1,93.5
4690,17,Female,Public,12.4,84.4,95.5,Master,Medium,3,6,0,6.6,1,86.9
4691,19,Female,Public,18.8,84.6,56.0,Bachelor,Medium,3,9,0,6.2,1,87.2
4692,16,Female,Public,7.5,94.9,69.6,Bachelor,Medium,3,8,0,6.2,1,77.6
4693,19,Female,Public,12.9,97.8,82.7,Bachelor,Medium,2,6,0,5.5,1,72.4
4694,19,Female,Public,6.1,91.0,94.7,PhD,Medium,4,4,0,6.1,1,86.7
4695,18,Male,Public,11.5,88.6,72.7,High School,Medium,3,8,0,7.8,1,87.9
4696,17,Male,Private,18.2,97.3,75.3,Master,Low,3,8,0,8.1,1,95.7
4697,16,Female,Public,17.5,92.1,64.5,Bachelor,High,4,10,0,7.4,0,65.9
4698,19,Male,Public,15.3,86.2,76.5,Bachelor,Medium,0,8,0,6.7,1,86.0
4699,16,Male,Private,15.9,97.0,61.2,Bachelor,Medium,5,7,0,6.9,1,74.1
4700,18,Female,Public,5.6,68.8,66.0,High School,Medium,2,11,0,8.7,1,55.0
4701,17,Male,Public,13.1,100.0,84.2,Bachelor,High,2,8,1,8.0,1,93.2
4702,19,Female,Public,11.6,96.0,69.8,Master,High,5,11,0,4.0,1,55.1
4703,17,Female,Private,11.7,91.2,86.0,High School,Low,1,11,0,6.0,1,81.3
4704,18,Male,Private,18.0,81.9,73.2,Bachelor,Medium,1,5,1,6.4,1,99.1
4705,18,Female,Private,10.7,95.8,58.6,High School,Low,5,8,0,8.8,1,80.7
4706,16,Male,Private,12.0,92.7,89.0,Bachelor,Low,0,6,0,7.8,1,97.0
4707,19,Male,Public,4.6,94.9,59.2,Master,High,1,3,1,5.3,1,62.5
4708,16,Male,Public,13.5,94.6,67.8,Bachelor,Low,3,6,0,7.8,0,85.6
4709,18,Male,Public,9.6,86.4,72.6,Bachelor,Low,3,8,1,10.4,1,77.9
4710,17,Male,Public,15.4,91.5,87.1,High School,Medium,5,5,0,8.0,0,76.6
4711,16,Male,Public,10.2,97.8,68.7,Master,High,1,8,1,6.0,1,70.4
4712,16,Male,Public,15.5,87.9,63.9,Bachelor,Low,5,9,0,8.8,0,78.1
4713,17,Male,Public,14.3,87.1,77.0,High School,Low,2,11,0,7.4,1,78.2
4714,16,Female,Private,23.4,91.2,72.4,Bachelor,Low,0,7,0,6.2,1,100.0
4715,17,Female,Public,17.5,83.8,69.4,High School,Low,3,11,1,7.1,1,88.7
4716,19,Male,Public,5.8,97.7,77.6,Master,Low,0,3,1,6.7,1,94.8
4717,17,Male,Public,8.7,97.7,60.6,High School,High,1,6,0,6.2,1,81.3
4718,19,Male,Public,15.3,93.3,54.3,Bachelor,Low,4,10,0,5.5,0,66.3
4719,17,Male,Public,10.4,94.0,100.0,High School,Medium,5,6,0,6.3,1,95.1
4720,18,Female,Public,2.0,95.8,76.3,Bachelor,High,5,10,0,6.9,1,74.9
4721,18,Female,Public,21.7,93.1,77.1,Bachelor,Medium,0,9,0,8.0,1,95.1
4722,19,Male,Private,18.6,80.4,65.6,Master,Low,0,5,1,5.5,1,86.3
4723,19,Male,Private,17.6,97.9,85.8,Bachelor,Medium,1,2,0,5.3,1,85.7
4724,18,Male,Public,12.0,96.1,68.6,High School,High,1,5,0,7.1,1,97.9
4725,19,Female,Public,17.1,86.6,41.6,High School,Medium,3,6,1,6.6,0,90.8
4726,17,Male,Public,11.5,98.7,68.2,PhD,Medium,4,10,0,6.5,1,75.0
4727,17,Female,Private,16.0,96.4,71.6,Bachelor,Low,4,6,0,5.9,1,96.3
4728,18,Female,Public,10.4,95.3,73.0,Bachelor,Medium,0,11,1,6.0,1,77.2
4729,16,Male,Public,22.6,88.2,72.6,PhD,Low,4,7,0,5.7,1,99.5
4730,17,Female,Private,7.1,90.8,67.3,High School,Medium,1,4,0,4.9,1,67.5
4731,19,Female,Public,21.2,79.6,66.1,Bachelor,Medium,5,6,0,7.4,1,88.2
4732,16,Female,Public,15.2,98.2,71.4,High School,Medium,1,8,0,7.6,1,78.0
4733,16,Male,Public,12.6,90.0,55.3,High School,Medium,1,10,0,9.0,1,72.3
4734,17,Male,Public,15.8,98.0,51.5,High School,Low,0,6,0,7.7,1,84.2
4735,17,Female,Public,18.7,98.4,76.2,Master,Medium,2,5,0,7.0,1,92.6
4736,16,Female,Public,21.8,95.8,76.4,Bachelor,Medium,1,7,0,7.6,1,94.9
4737,16,Female,Private,16.6,92.3,85.6,High School,Medium,4,16,0,6.6,1,100.0
4738,18,Female,Public,10.5,95.1,71.9,High School,Low,4,8,0,6.0,1,76.6
4739,19,Female,Public,15.3,99.0,60.7,High School,Medium,1,10,1,7.8,1,87.6
4740,18,Female,Public,24.1,94.9,51.7,Master,Medium,5,12,1,7.4,1,91.3
4741,17,Male,Private,21.7,96.3,64.3,Bachelor,Medium,2,6,0,5.5,0,90.9
4742,18,Female,Public,19.5,94.3,80.1,PhD,Medium,0,9,1,7.0,1,100.0
4743,18,Female,Public,19.0,88.0,92.3,Master,Low,1,8,1,6.0,0,100.0
4744,18,Female,Public,18.5,68.0,75.6,Master,Medium,0,6,0,8.1,0,92.5
4745,18,Female,Private,20.8,96.7,60.4,High School,Medium,2,8,0,6.5,1,82.4
4746,19,Male,Public,12.7,73.2,64.4,High School,Medium,1,3,0,9.0,1,68.9
4747,19,Female,Public,8.2,94.9,64.8,Bachelor,Medium,5,4,0,8.4,1,72.0
4748,16,Female,Public,15.3,80.9,70.1,Bachelor,Low,1,10,0,5.7,1,82.0
4749,17,Male,Private,10.9,97.0,88.5,Bachelor,Low,1,5,0,6.2,1,91.8
4750,18,Male,Public,9.7,88.4,89.4,High School,Medium,3,6,1,7.8,1,100.0
4751,16,Male,Public,11.4,69.3,72.9,PhD,Medium,1,5,1,7.1,1,84.4
4752,16,Male,Private,27.4,93.2,77.2,High School,Medium,1,10,0,6.7,1,87.8
4753,16,Male,Private,15.7,89.1,65.4,High School,High,5,6,0,7.1,1,91.0
4754,19,Male,Public,16.8,99.2,54.5,Bachelor,Medium,2,5,1,6.9,1,88.9
4755,18,Female,Private,8.9,90.3,96.5,High School,Low,2,5,0,8.2,1,80.9
4756,18,Female,Public,5.8,80.0,47.1,High School,Medium,3,6,0,6.7,1,63.4
4757,17,Female,Public,10.9,92.1,53.0,High School,Medium,1,7,0,7.6,1,74.5
4758,18,Female,Private,22.2,94.0,96.6,High School,Medium,4,7,1,7.6,1,100.0
4759,18,Male,Public,16.7,97.2,75.2,High School,High,0,9,1,8.5,1,97.5
4760,16,Male,Public,18.0,90.5,61.5,High School,Medium,5,3,0,6.9,1,76.4
4761,17,Female,Public,18.7,90.2,83.2,Bachelor,Medium,1,8,0,7.2,1,92.1
4762,18,Male,Public,12.0,99.3,84.3,Bachelor,High,5,6,0,7.4,1,76.1
4763,19,Female,Public,21.9,89.6,59.0,Bachelor,Low,3,12,0,6.2,0,90.3
4764,18,Female,Public,11.8,78.7,68.6,Bachelor,Low,4,7,0,6.8,1,77.5
4765,16,Male,Private,22.0,93.6,85.5,High School,Medium,2,10,0,5.9,1,100.0
4766,19,Female,Public,17.2,91.2,65.2,High School,Low,0,4,0,7.8,1,93.8
4767,16,Male,Public,6.1,97.1,78.4,Master,Low,3,9,1,8.9,1,77.3
4768,18,Male,Private,11.3,79.5,92.1,Bachelor,High,2,8,1,4.7,1,87.1
4769,19,Female,Public,6.1,99.7,46.3,High School,High,1,14,0,8.2,0,67.3
4770,17,Male,Public,20.8,91.0,70.9,PhD,Medium,3,12,1,6.9,1,90.3
4771,17,Female,Public,14.9,84.4,78.1,Bachelor,Medium,1,5,0,8.5,1,94.7
4772,19,Male,Public,3.9,99.2,53.5,High School,Low,3,7,1,7.3,1,64.1
4773,19,Female,Public,16.9,85.4,68.6,PhD,Medium,3,9,0,8.2,1,81.0
4774,16,Female,Public,12.3,95.9,87.5,Bachelor,Low,1,5,1,6.9,1,90.1
4775,19,Female,Public,7.6,84.4,66.5,PhD,Medium,3,9,0,7.1,0,55.5
4776,16,Male,Public,23.4,83.0,57.2,High School,Medium,5,9,0,8.2,1,76.7
4777,18,Male,Public,15.5,94.9,88.6,High School,Medium,2,9,0,9.9,1,100.0
4778,16,Female,Private,13.5,91.2,80.3,Bachelor,Low,5,11,0,6.4,1,78.1
4779,19,Male,Private,13.0,86.2,74.2,High School,Low,5,11,1,7.1,1,75.9
4780,19,Female,Public,7.4,97.6,73.8,High School,Medium,2,3,0,6.1,1,59.4
4781,18,Female,Public,8.5,69.1,87.3,Master,Medium,0,11,1,6.7,1,69.7
4782,19,Female,Private,21.4,93.1,78.5,High School,Medium,0,9,1,6.4,1,93.8
4783,19,Female,Public,12.6,97.3,82.7,PhD,Low,3,10,0,5.8,0,67.2
4784,17,Male,Private,15.1,94.1,66.7,Bachelor,High,2,7,0,7.6,1,88.6
4785,17,Female,Public,4.8,99.4,52.0,Master,Low,5,13,0,7.2,1,65.7
4786,18,Female,Private,8.4,91.7,82.5,Bachelor,Medium,1,10,1,5.9,1,74.4
4787,16,Male,Public,18.0,97.0,88.2,Bachelor,Low,3,6,0,5.6,1,100.0
4788,17,Female,Public,16.9,73.1,72.3,Bachelor,Medium,5,4,1,8.0,1,84.3
4789,16,Male,Public,23.8,96.2,85.7,Bachelor,Medium,1,7,0,6.4,1,100.0
4790,19,Male,Public,21.7,68.1,71.0,Bachelor,High,4,7,1,9.7,1,100.0
4791,17,Male,Public,13.8,99.0,73.9,High School,Medium,0,11,0,6.9,1,81.2
4792,18,Female,Public,17.4,94.2,96.0,High School,Low,3,14,0,7.1,1,100.0
4793,18,Male,Public,13.4,98.9,71.5,High School,High,3,9,0,6.7,1,87.5
4794,18,Female,Public,25.3,95.1,70.8,Bachelor,Medium,1,0,1,5.3,1,97.0
4795,17,Female,Public,20.7,99.1,52.6,Master,High,0,7,0,5.3,0,80.3
4796,16,Male,Public,15.8,97.6,83.3,High School,Medium,1,5,0,8.7,0,83.0
4797,19,Male,Public,16.0,93.0,66.5,High School,Medium,1,2,1,8.6,1,69.0
4798,16,Female,Public,22.2,75.7,76.8,PhD,High,0,7,0,5.8,1,84.6
4799,16,Male,Public,17.9,98.1,71.2,Bachelor,Medium,4,6,0,7.6,1,92.0
4800,19,Female,Public,22.8,83.3,69.7,PhD,Medium,2,4,0,8.6,1,86.1
4801,19,Male,Public,4.0,93.7,73.6,PhD,Medium,5,6,0,5.4,1,69.9
4802,17,Male,Public,17.3,98.2,74.5,High School,Medium,2,14,0,7.0,1,85.8
4803,17,Female,Public,12.4,92.4,89.1,PhD,Medium,4,3,1,6.4,1,98.4
4804,17,Male,Public,23.8,77.4,93.2,High School,Medium,0,9,0,7.2,1,94.3
4805,17,Male,Public,22.7,84.3,82.8,PhD,Medium,3,6,1,8.5,1,100.0
4806,17,Male,Private,15.2,97.9,90.3,Bachelor,Medium,0,13,0,7.5,1,83.7
4807,19,Male,Public,22.7,91.0,85.2,Bachelor,Medium,5,5,0,7.7,1,86.5
4808,16,Female,Public,23.9,78.5,80.9,Master,Low,1,8,1,4.3,1,95.5
4809,17,Female,Public,15.4,98.5,92.5,Master,Low,5,9,0,7.8,1,85.8
4810,17,Male,Public,27.4,87.1,59.3,Bachelor,Low,0,13,1,7.0,1,100.0
4811,16,Female,Public,14.8,95.0,66.8,Bachelor,Medium,2,7,0,9.6,1,90.5
4812,17,Female,Public,13.9,93.1,65.1,High School,High,3,13,0,7.7,1,69.4
4813,16,Male,Private,19.3,95.3,71.4,Master,Medium,5,7,0,6.6,0,96.5
4814,16,Male,Private,13.2,74.7,83.2,High School,High,4,8,0,9.3,0,77.0
4815,19,Female,Private,15.4,99.3,61.6,Master,Low,0,7,0,6.9,1,75.8
4816,18,Female,Public,22.0,98.8,81.0,Bachelor,Medium,3,8,0,7.3,1,94.6
4817,19,Female,Public,15.1,80.5,68.0,Bachelor,Medium,5,9,0,5.3,1,78.3
4818,18,Female,Public,6.5,92.6,70.8,Bachelor,Low,3,8,0,6.2,1,73.7
4819,18,Male,Private,16.8,87.0,77.4,Master,High,2,3,1,6.1,1,95.1
4820,18,Female,Public,11.5,89.6,95.2,PhD,Low,1,6,0,6.8,1,81.3
4821,17,Male,Public,19.3,97.5,66.5,High School,Low,3,7,1,5.5,1,95.4
4822,19,Female,Public,18.5,74.1,74.0,PhD,Medium,3,8,1,4.9,1,93.9
4823,18,Male,Public,22.4,99.2,62.1,PhD,Medium,0,13,1,7.1,1,92.7
4824,16,Male,Private,19.5,97.4,66.3,Master,Medium,4,9,0,5.2,1,73.3
4825,17,Male,Public,20.5,95.2,62.0,Master,Low,0,6,0,7.9,1,87.5
4826,19,Female,Public,11.7,86.1,77.9,Bachelor,Low,2,10,0,9.4,0,93.7
4827,18,Male,Public,19.0,97.2,80.1,High School,Low,3,8,0,7.3,1,100.0
4828,16,Male,Private,24.8,90.1,83.2,Bachelor,Low,1,10,0,7.3,1,86.1
4829,19,Male,Public,11.6,96.3,66.0,Master,High,3,7,0,4.3,1,73.8
4830,19,Male,Private,24.0,95.7,81.1,PhD,High,1,10,1,7.7,1,100.0
4831,17,Female,Public,12.3,90.1,76.4,Bachelor,High,1,7,0,6.9,1,92.5
4832,19,Female,Private,10.7,97.9,74.3,Master,High,5,11,1,7.6,0,86.9
4833,17,Male,Public,16.5,98.1,60.1,Master,High,5,11,0,5.6,1,81.0
4834,18,Male,Public,18.6,83.3,76.8,High School,High,1,11,0,6.7,1,85.8
4835,17,Female,Public,19.6,95.4,77.2,High School,High,4,9,0,8.5,1,88.6
4836,16,Male,Public,10.2,70.2,76.2,Master,High,0,12,1,6.1,0,72.5
4837,17,Male,Public,17.2,95.9,79.8,High School,Medium,5,9,0,6.6,1,93.2
4838,16,Male,Private,11.6,91.0,83.3,High School,Medium,2,6,1,8.1,1,80.7
4839,17,Male,Public,7.6,97.7,61.8,Bachelor,Medium,5,7,0,7.8,1,80.9
4840,19,Male,Public,10.4,95.1,72.4,Master,Medium,4,7,0,8.3,1,82.2
4841,18,Female,Public,11.2,99.2,81.2,Bachelor,Medium,4,8,1,6.1,1,74.0
4842,16,Female,Public,17.6,59.2,71.8,Master,Medium,1,11,0,6.8,1,82.7
4843,17,Female,Private,20.8,75.7,86.5,High School,Medium,4,5,0,5.9,1,88.2
4844,17,Male,Public,7.6,89.7,76.1,High School,Low,2,2,0,5.8,1,84.8
4845,17,Male,Private,16.8,93.2,51.5,Bachelor,Low,2,11,0,5.9,1,63.5
4846,19,Male,Private,9.1,90.6,85.1,Master,High,3,8,0,7.0,1,78.7
4847,19,Female,Public,18.1,98.1,73.6,Bachelor,Medium,4,3,1,8.9,1,92.4
4848,16,Female,Public,11.9,99.4,53.8,High School,Medium,5,5,0,8.5,1,81.8
4849,16,Female,Private,9.7,99.9,72.0,Bachelor,High,3,10,0,7.6,1,86.3
4850,19,Male,Public,19.0,91.7,59.8,Master,Low,5,9,0,5.9,1,71.6
4851,16,Male,Public,12.1,82.9,84.0,High School,Medium,2,13,0,5.8,1,81.2
4852,18,Male,Public,13.4,94.0,74.6,High School,Low,4,9,0,6.7,0,95.8
4853,18,Female,Public,3.9,93.2,63.9,Bachelor,High,1,8,0,7.5,1,72.0
4854,19,Female,Private,19.7,98.3,84.7,High School,Medium,1,6,0,7.7,1,100.0
4855,16,Female,Public,19.1,96.7,80.5,Bachelor,Medium,4,7,0,7.3,1,97.7
4856,17,Female,Public,15.0,82.7,72.2,High School,High,5,5,0,6.9,1,70.8
4857,18,Male,Private,7.4,76.0,60.1,High School,High,3,12,0,7.3,0,51.8
4858,19,Female,Private,21.0,83.2,64.9,Bachelor,Medium,3,8,0,6.3,1,82.3
4859,16,Female,Public,11.7,94.2,64.7,High School,High,1,9,0,5.3,1,67.1
4860,19,Male,Private,12.7,90.6,84.0,High School,Medium,3,9,0,6.7,1,97.8
4861,17,Male,Public,26.6,97.7,54.8,Master,Medium,1,7,0,7.2,1,100.0
4862,18,Male,Private,11.5,93.3,74.4,High School,Medium,0,6,0,6.8,1,84.8
4863,19,Male,Public,18.7,88.6,72.0,Bachelor,Low,1,10,0,5.2,1,89.9
4864,19,Male,Public,17.8,79.0,87.4,Master,Low,0,7,1,6.7,1,88.9
4865,19,Female,Public,17.0,93.6,77.8,High School,High,4,12,0,6.3,1,91.9
4866,17,Male,Public,16.4,68.1,81.4,High School,Low,0,6,0,8.6,1,76.6
4867,19,Male,Private,16.9,89.8,68.7,Bachelor,Medium,2,4,1,7.7,1,82.2
4868,17,Male,Public,16.4,97.9,60.2,Bachelor,Low,5,9,0,4.0,1,88.3
4869,17,Female,Private,14.7,93.1,71.1,Bachelor,Medium,3,5,0,7.1,0,85.7
4870,17,Female,Private,22.6,98.1,84.3,Master,Medium,0,8,0,5.6,1,100.0
4871,18,Male,Public,8.4,70.3,84.3,High School,High,2,8,0,5.3,1,51.2
4872,18,Female,Private,20.1,97.1,69.8,Bachelor,High,2,2,0,4.3,1,82.4
4873,19,Female,Public,19.1,93.5,64.7,PhD,High,3,6,1,8.1,1,90.2
4874,19,Male,Private,18.5,93.9,62.3,High School,Medium,1,9,1,8.2,1,100.0
4875,18,Male,Public,20.6,81.6,73.4,High School,High,2,9,0,5.2,1,94.5
4876,16,Female,Public,14.5,96.4,76.6,Bachelor,Medium,5,8,1,8.3,1,100.0
4877,18,Female,Public,5.7,91.7,92.7,PhD,Medium,0,4,0,9.5,1,84.0
4878,17,Female,Public,14.6,91.0,76.5,High School,Low,3,7,1,6.8,1,100.0
4879,18,Female,Public,10.0,91.3,82.4,Bachelor,High,0,8,0,5.9,1,71.7
4880,17,Female,Public,11.3,98.1,65.6,High School,Low,1,7,0,6.9,1,74.4
4881,19,Female,Private,8.8,96.9,75.5,Bachelor,Medium,3,7,0,8.4,1,93.6
4882,16,Male,Public,12.6,93.4,76.7,High School,Medium,2,7,0,8.6,1,86.2
4883,19,Male,Public,12.0,95.7,73.3,Bachelor,Medium,0,6,0,7.0,0,90.7
4884,17,Male,Public,3.1,93.3,74.7,Bachelor,Low,5,6,0,5.9,1,61.4
4885,17,Female,Public,18.5,84.2,76.5,PhD,Medium,0,7,0,7.3,1,90.8
4886,17,Female,Public,26.1,97.6,80.8,Master,Medium,5,10,0,6.9,1,100.0
4887,16,Female,Private,18.0,98.0,89.0,Master,Low,2,9,0,7.1,1,100.0
4888,18,Male,Private,14.0,76.4,47.8,High School,Medium,2,4,1,6.5,1,72.8
4889,19,Female,Public,14.7,70.5,88.4,High School,High,1,10,0,7.2,1,75.0
4890,19,Male,Public,12.9,78.2,54.5,Bachelor,High,1,10,1,4.8,1,64.0
4891,18,Male,Public,15.5,74.4,78.7,Bachelor,Medium,2,5,0,7.4,1,81.3
4892,19,Female,Public,14.8,74.0,100.0,Bachelor,Low,3,6,0,8.4,1,97.5
4893,16,Female,Public,10.8,92.1,74.5,High School,Medium,2,6,1,6.8,0,76.8
4894,19,Female,Private,23.4,85.9,77.2,Bachelor,Medium,2,5,0,7.2,1,100.0
4895,17,Male,Public,7.6,89.2,71.3,High School,High,4,8,1,5.1,0,75.2
4896,18,Male,Private,18.6,78.6,83.0,Bachelor,High,3,7,0,7.6,1,88.4
4897,16,Male,Public,14.5,85.1,79.3,High School,High,3,4,1,8.1,1,76.7
4898,18,Male,Public,24.5,99.2,66.9,Master,Medium,5,4,0,9.0,1,100.0
4899,16,Female,Public,16.7,96.4,73.6,High School,Medium,1,11,0,4.2,1,68.6
4900,17,Female,Public,13.2,92.9,61.6,PhD,Low,1,7,0,7.6,1,85.0
4901,18,Female,Public,13.8,95.5,73.6,Master,Medium,1,9,1,4.9,1,100.0
4902,19,Male,Private,15.2,94.9,70.0,Master,High,0,4,1,7.5,1,89.9
4903,16,Female,Public,9.3,99.9,76.6,PhD,Medium,3,8,0,6.3,1,73.1
4904,18,Male,Private,11.2,95.8,66.5,High School,Medium,4,12,1,7.6,1,94.8
4905,19,Female,Public,6.1,93.4,72.4,Bachelor,Low,1,10,0,7.5,1,69.6
4906,18,Male,Public,10.4,88.8,75.1,Master,Low,1,6,1,7.1,1,84.7
4907,18,Male,Public,15.5,77.6,75.9,High School,Medium,1,10,1,6.5,1,92.3
4908,18,Male,Public,16.5,98.1,78.3,Bachelor,High,1,6,0,7.2,1,83.7
4909,16,Female,Public,5.1,99.9,72.9,Bachelor,Low,1,7,0,8.1,1,85.2
4910,19,Male,Public,14.3,98.4,65.6,Bachelor,Low,0,2,1,7.3,1,96.1
4911,17,Male,Public,17.8,81.5,76.0,PhD,Medium,4,9,1,7.9,1,100.0
4912,16,Female,Public,14.2,94.4,72.9,Bachelor,Low,3,4,0,5.3,1,84.6
4913,16,Male,Public,11.8,88.1,87.3,High School,Low,4,7,0,7.1,1,81.8
4914,16,Male,Public,12.9,71.6,88.8,PhD,Low,2,2,1,6.4,1,77.3
4915,17,Male,Public,12.3,89.7,58.5,High School,Medium,5,4,0,7.9,1,76.7
4916,19,Male,Private,11.8,99.7,82.4,Master,Medium,3,3,0,7.6,1,86.7
4917,19,Female,Public,15.9,97.1,84.8,PhD,High,1,12,0,6.4,1,100.0
4918,19,Female,Private,26.5,79.0,58.9,Master,Medium,2,12,0,7.2,1,92.0
4919,18,Male,Public,11.3,92.5,82.0,Bachelor,Medium,5,13,0,6.8,1,76.1
4920,18,Female,Public,13.4,69.0,85.8,Master,Low,2,7,0,7.5,1,68.8
4921,18,Male,Public,14.7,73.7,63.6,Bachelor,Medium,2,16,0,7.4,1,76.3
4922,17,Male,Private,11.6,97.2,72.2,Bachelor,Medium,2,8,0,7.1,1,74.1
4923,18,Male,Public,20.5,93.1,77.2,High School,Low,1,8,0,5.4,1,87.9
4924,17,Male,Private,3.1,85.6,81.8,High School,Medium,5,9,0,8.8,1,70.5
4925,19,Male,Public,12.3,92.2,63.1,Master,Low,2,7,0,8.3,1,79.5
4926,18,Female,Public,19.1,94.8,88.9,Bachelor,Medium,4,6,0,7.1,1,90.1
4927,18,Female,Public,13.5,70.9,50.6,Bachelor,Medium,1,8,0,7.6,1,64.5
4928,16,Male,Public,10.9,65.1,90.9,Bachelor,Medium,2,13,0,7.7,1,92.8
4929,17,Female,Public,17.2,93.1,81.6,Master,High,2,5,1,6.2,1,92.3
4930,19,Female,Public,19.5,68.1,67.5,Master,High,4,8,0,8.5,1,92.6
4931,16,Female,Public,16.1,79.5,85.4,High School,High,5,7,0,4.6,0,80.2
4932,16,Female,Private,11.0,95.0,62.4,Bachelor,High,0,6,0,5.0,1,68.3
4933,19,Male,Public,17.3,97.7,76.4,High School,Low,0,6,0,6.1,1,96.5
4934,16,Female,Private,13.0,89.5,77.9,Bachelor,Medium,4,6,0,7.4,1,79.1
4935,17,Female,Public,18.7,76.8,77.8,High School,Low,5,7,1,7.2,1,100.0
4936,17,Female,Public,22.4,96.6,64.9,Master,Low,0,15,1,7.1,1,100.0
4937,18,Male,Private,2.0,90.4,69.0,High School,Medium,3,4,0,6.9,1,59.4
4938,16,Male,Private,15.6,85.2,76.5,High School,High,5,4,0,6.6,1,75.0
4939,18,Female,Private,6.3,93.1,66.3,Master,Medium,3,9,1,5.5,1,76.8
4940,16,Male,Public,27.2,97.8,78.3,High School,Medium,5,8,0,5.3,1,97.4
4941,17,Male,Public,12.7,74.9,67.6,Bachelor,Medium,3,4,0,5.5,1,69.6
4942,17,Female,Public,18.7,98.5,87.0,PhD,Medium,0,7,0,5.7,1,89.6
4943,17,Male,Public,14.8,69.2,93.8,Bachelor,High,3,9,1,5.3,1,75.4
4944,16,Female,Public,11.0,78.1,71.4,Master,Medium,3,8,0,5.3,0,71.4
4945,17,Female,Private,10.4,95.8,86.0,Master,High,0,11,0,6.7,1,65.7
4946,16,Female,Private,22.9,76.4,72.5,High School,Low,4,12,1,8.3,1,100.0
4947,18,Male,Public,19.8,82.9,63.8,Bachelor,High,5,9,0,7.5,0,92.0
4948,16,Male,Public,24.7,98.4,69.9,Bachelor,Low,1,13,0,5.9,0,95.6
4949,18,Female,Private,15.3,99.7,76.0,High School,Medium,3,8,1,6.2,1,80.7
4950,16,Female,Public,16.4,98.5,53.6,High School,High,5,8,0,9.3,1,88.7
4951,18,Female,Public,13.7,98.3,82.5,Bachelor,Medium,0,11,0,6.4,1,56.3
4952,17,Male,Public,13.6,97.8,76.0,Master,Medium,1,8,0,5.7,1,81.6
4953,18,Male,Public,9.8,93.8,87.0,Master,Medium,1,4,0,6.7,1,91.9
4954,17,Female,Private,15.4,97.0,82.3,Bachelor,Low,5,8,0,6.3,0,90.5
4955,17,Male,Public,11.1,78.9,76.4,Bachelor,Low,2,9,0,6.0,1,69.8
4956,18,Female,Public,17.2,97.7,70.7,Bachelor,Low,1,10,1,7.0,1,83.2
4957,16,Male,Public,15.9,92.3,93.3,Master,Low,3,7,0,8.5,1,100.0
4958,16,Male,Private,16.4,76.4,100.0,High School,High,4,9,0,5.4,1,87.5
4959,19,Male,Private,23.4,91.9,70.9,High School,High,5,10,1,7.5,1,100.0
4960,16,Male,Public,14.8,85.8,87.5,Bachelor,Medium,3,6,1,8.2,1,91.6
4961,19,Female,Public,18.8,88.3,66.5,Bachelor,High,2,10,1,7.5,1,84.9
4962,16,Female,Public,25.3,93.2,67.9,Master,Low,1,5,0,8.2,1,80.2
4963,16,Male,Public,21.5,85.8,70.4,Bachelor,Low,5,7,0,7.6,1,88.1
4964,17,Female,Public,20.8,67.2,83.2,High School,Medium,2,5,0,6.2,1,89.4
4965,19,Male,Public,13.5,98.0,62.1,High School,Medium,3,13,0,9.2,1,74.6
4966,16,Female,Public,16.1,90.2,93.6,PhD,Low,3,9,0,7.6,1,74.2
4967,19,Male,Public,8.4,91.2,86.3,High School,Medium,3,6,1,9.7,1,91.8
4968,17,Female,Public,17.5,85.4,82.9,High School,High,4,8,0,4.8,1,85.8
4969,17,Female,Private,16.4,97.4,71.5,Master,Medium,3,7,1,9.9,1,100.0
4970,19,Female,Public,15.1,89.2,85.0,Bachelor,Low,3,15,0,8.0,1,89.5
4971,17,Female,Public,20.1,85.9,40.0,Bachelor,Medium,1,9,0,7.6,0,63.0
4972,18,Female,Private,9.0,85.2,80.3,Bachelor,Medium,5,7,1,5.9,1,89.6
4973,18,Female,Public,23.2,98.4,76.9,PhD,Medium,5,3,0,7.9,1,100.0
4974,17,Female,Public,19.5,83.7,52.4,High School,High,5,6,1,8.4,1,77.8
4975,18,Female,Public,14.6,89.0,79.9,Bachelor,High,4,6,1,4.9,1,90.7
4976,16,Male,Public,14.3,99.1,82.1,Bachelor,High,5,19,0,7.7,1,100.0
4977,19,Male,Public,17.4,72.1,52.8,High School,Medium,1,6,0,6.2,1,87.2
4978,16,Female,Public,22.6,94.0,60.8,Bachelor,Medium,2,5,0,7.7,1,100.0
4979,19,Male,Private,15.5,91.9,99.8,Master,Medium,0,6,0,5.8,1,95.5
4980,17,Female,Public,15.7,65.6,72.8,Bachelor,Medium,5,5,0,8.5,1,82.4
4981,16,Male,Public,15.1,66.7,86.7,Master,Low,1,5,0,6.9,1,79.7
4982,17,Female,Public,23.9,74.8,88.5,Bachelor,Medium,5,8,0,7.9,1,96.9
4983,17,Male,Public,13.2,99.0,79.7,Master,Low,4,12,0,8.2,1,77.5
4984,19,Male,Public,14.9,72.4,87.2,Master,High,1,4,1,7.4,1,95.1
