Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
2189,19,Male,Public,6.6,96.8,71.8,Bachelor,Low,3,11,0,8.8,1,69.5
2190,18,Female,Public,16.9,73.0,64.3,Bachelor,Medium,3,10,0,5.2,1,78.1
2191,18,Female,Public,15.0,98.9,83.7,Bachelor,Low,2,6,1,7.2,1,74.8
2192,16,Female,Public,19.1,95.8,79.5,Master,Medium,3,8,1,6.7,1,100.0
2193,19,Male,Public,11.3,98.1,71.2,Bachelor,High,0,7,0,8.4,1,83.2
2194,17,Male,Public,10.8,65.2,70.7,Master,Low,4,5,0,5.3,0,69.3
2195,16,Male,Public,11.6,79.2,64.0,Master,High,0,8,0,6.7,1,72.0
2196,17,Female,Private,12.1,84.0,83.7,Master,Medium,4,8,0,7.1,1,78.0
2197,18,Female,Public,19.1,92.3,70.7,High School,Medium,3,10,1,7.9,1,93.6
2198,18,Female,Public,9.1,87.6,65.8,PhD,High,5,11,0,7.5,1,73.3
2199,16,Male,Public,11.9,96.9,59.6,Bachelor,Medium,1,8,0,7.0,1,70.5
2200,16,Female,Private,6.1,67.0,79.7,Master,Low,4,5,0,6.6,1,64.5
2201,17,Female,Private,20.0,98.8,68.9,Bachelor,Low,0,12,1,6.9,1,99.4
2202,19,Male,Public,21.4,95.8,50.8,Bachelor,Medium,0,8,0,7.9,1,75.9
2203,17,Female,Public,13.4,71.0,60.6,PhD,Low,5,5,0,6.0,0,75.0
2204,16,Female,Public,13.5,88.7,72.2,High School,Medium,1,7,1,6.7,1,100.0
2205,17,Female,Public,17.3,96.0,72.5,Bachelor,Medium,4,12,0,6.7,0,100.0
2206,16,Female,Public,22.4,96.0,72.1,High School,Medium,4,7,0,4.5,1,92.9
2207,17,Male,Public,17.0,84.0,70.4,High School,Medium,0,8,0,4.7,1,69.8
2208,16,Male,Public,11.5,95.3,57.3,Master,Medium,4,10,0,5.2,1,80.7
2209,16,Female,Public,6.9,96.4,64.5,High School,Medium,1,12,0,6.7,1,67.4
2210,16,Male,Private,9.4,98.5,89.2,Master,Medium,4,6,0,7.6,1,96.1
2211,19,Female,Public,15.4,91.5,87.4,Bachelor,Low,4,9,1,6.3,1,87.7
2212,17,Female,Public,11.7,99.1,81.9,Bachelor,Medium,1,12,0,5.1,0,75.6
2213,17,Female,Public,16.0,75.6,80.9,Bachelor,High,3,4,0,8.1,0,91.5
2214,17,Female,Private,12.2,88.1,85.9,High School,Medium,4,9,0,7.3,1,79.5
2215,16,Male,Private,9.7,69.1,61.6,PhD,High,5,9,0,6.7,1,81.5
2216,17,Male,Public,9.1,90.0,75.4,Master,Low,0,5,1,7.3,1,85.9
2217,17,Male,Public,22.8,95.1,61.6,Bachelor,High,2,11,1,5.7,1,100.0
2218,16,Male,Private,19.4,91.4,61.8,High School,Medium,0,4,0,8.2,1,79.5
2219,18,Male,Public,23.7,96.4,79.4,Bachelor,High,5,6,0,7.4,1,94.3
2220,16,Male,Public,17.7,77.0,86.4,High School,Medium,0,8,1,6.8,1,100.0
2221,17,Female,Private,12.9,84.8,72.7,Master,Medium,3,12,0,6.6,1,65.6
2222,16,Female,Public,21.6,97.3,94.8,Master,Medium,3,4,1,7.1,1,100.0
2223,18,Male,Public,14.8,92.6,77.5,Bachelor,Medium,0,6,0,7.6,1,88.6
2224,16,Male,Private,16.1,88.3,65.7,Master,Medium,4,2,1,4.9,1,79.5
2225,17,Female,Public,14.8,94.8,62.0,High School,Medium,0,10,1,6.1,1,91.0
2226,18,Male,Public,2.0,98.1,87.2,Bachelor,Medium,5,11,0,6.6,1,83.7
2227,19,Male,Public,23.0,94.4,76.5,Master,High,4,7,1,6.6,1,100.0
2228,17,Male,Public,17.5,91.3,83.1,High School,Medium,1,7,1,6.1,1,97.3
2229,18,Female,Public,16.6,97.8,43.1,Bachelor,Medium,1,8,0,7.9,1,79.0
2230,18,Male,Public,14.7,93.1,77.9,Bachelor,High,3,8,0,6.2,1,83.6
2231,19,Female,Public,15.8,84.2,68.9,Bachelor,Medium,2,9,0,5.7,1,66.2
2232,16,Male,Public,12.0,65.4,58.3,Bachelor,Medium,2,10,1,6.4,1,65.3
2233,16,Male,Public,18.1,85.9,74.2,Bachelor,Low,5,7,1,8.8,1,100.0
2234,17,Male,Public,8.5,89.1,88.1,Bachelor,Medium,3,6,0,7.0,1,75.6
2235,19,Male,Private,15.9,99.1,100.0,High School,Medium,1,13,0,6.4,1,88.3
2236,16,Female,Public,17.8,98.9,77.9,High School,Low,3,10,0,6.6,1,88.0
2237,19,Female,Public,14.0,97.2,66.5,Bachelor,Medium,1,8,1,4.9,1,79.9
2238,16,Female,Public,16.9,94.9,65.8,High School,Medium,4,9,1,6.8,1,77.7
2239,18,Female,Public,10.0,91.8,86.6,Master,Medium,5,9,0,7.3,1,81.3
2240,16,Female,Public,10.2,73.5,63.0,Master,Medium,1,7,0,7.5,1,71.0
2241,19,Female,Public,16.2,79.8,82.5,Bachelor,Medium,1,9,0,6.8,1,81.1
2242,18,Female,Public,18.4,99.3,78.5,Master,Low,1,10,0,6.1,1,93.6
2243,18,Male,Public,5.6,95.0,77.2,Bachelor,Low,2,11,1,8.1,1,100.0
2244,18,Male,Public,17.6,89.0,56.2,High School,Medium,1,7,0,6.6,1,77.3
2245,19,Male,Public,12.3,82.8,70.7,Bachelor,Low,0,4,0,5.8,1,65.1
2246,17,Female,Public,14.0,86.4,57.5,Bachelor,Medium,4,6,0,6.1,1,81.9
2247,17,Male,Public,8.3,95.2,67.9,High School,High,2,9,0,6.6,1,79.6
2248,17,Male,Public,10.7,90.9,86.0,Bachelor,Medium,0,7,0,6.6,1,91.2
2249,19,Female,Public,19.8,86.2,89.8,High School,Low,2,10,0,6.4,1,98.4
2250,18,Female,Public,15.2,72.2,77.6,Bachelor,Low,2,12,1,7.4,1,83.3
2251,17,Female,Public,13.1,81.3,68.2,Bachelor,Low,0,8,1,6.9,1,83.2
2252,19,Male,Public,14.4,94.8,94.1,Bachelor,Low,3,9,0,8.1,1,89.8
2253,17,Female,Public,17.4,89.7,68.0,High School,Medium,5,8,0,7.1,1,96.2
2254,16,Male,Private,17.2,85.7,61.4,High School,Low,5,12,1,6.6,1,93.7
2255,17,Male,Private,14.6,95.5,83.4,Bachelor,High,5,16,0,6.4,1,74.5
2256,17,Male,Public,20.5,93.8,80.5,Master,High,3,3,0,6.5,1,91.2
2257,18,Male,Public,19.9,94.6,68.5,Bachelor,Medium,1,17,0,5.7,1,94.2
2258,19,Male,Public,17.1,96.0,76.2,Bachelor,Low,0,3,0,6.7,1,78.9
2259,18,Female,Public,15.3,92.2,80.3,Bachelor,High,1,3,0,7.6,1,88.8
2260,18,Male,Public,18.3,85.6,77.4,Master,Low,5,12,1,7.9,1,82.3
2261,18,Female,Public,16.6,98.7,80.5,Bachelor,Low,3,7,0,7.2,0,88.0
2262,18,Female,Public,20.3,95.1,68.9,High School,Medium,0,9,1,11.1,1,100.0
2263,18,Male,Private,19.5,87.1,81.3,High School,Medium,0,6,0,7.4,1,84.6
2264,17,Male,Public,9.9,70.4,75.2,High School,Medium,0,7,0,4.9,1,69.9
2265,18,Male,Private,9.6,95.5,69.3,Bachelor,Low,1,8,0,7.5,1,80.4
2266,18,Female,Private,11.5,87.4,72.0,High School,Low,2,12,1,8.4,1,77.8
2267,19,Male,Public,19.9,99.1,73.8,High School,High,2,9,0,6.7,1,98.3
2268,16,Male,Public,7.1,99.3,57.7,Bachelor,Medium,5,9,0,5.2,0,72.3
2269,17,Male,Public,17.0,82.6,67.4,Bachelor,Low,2,9,1,4.8,1,82.0
2270,17,Female,Public,16.8,98.8,75.8,Master,Medium,0,6,0,6.9,1,74.8
2271,17,Female,Public,20.8,98.7,58.8,Bachelor,Low,3,5,0,5.8,1,80.9
2272,18,Male,Public,15.9,97.0,67.6,PhD,Medium,1,8,1,6.7,1,91.0
2273,18,Female,Public,8.3,93.9,100.0,PhD,Low,1,7,0,6.5,1,75.1
2274,18,Female,Private,10.2,74.0,61.4,Master,Medium,3,10,0,8.8,1,70.9
2275,19,Female,Public,9.1,77.2,70.4,PhD,Medium,2,8,0,8.0,1,66.4
2276,16,Female,Private,12.3,84.8,65.0,High School,High,5,6,0,6.3,1,73.9
2277,18,Female,Public,14.1,97.0,73.6,Master,Low,4,6,0,6.5,1,81.2
2278,16,Female,Private,9.2,88.0,65.2,Bachelor,Medium,3,8,0,8.1,1,73.3
2279,19,Female,Public,22.4,99.0,72.1,Master,High,2,10,0,7.1,1,100.0
2280,17,Male,Public,8.4,81.3,66.4,Bachelor,Medium,0,10,0,7.4,1,67.9
2281,18,Male,Private,21.7,86.1,87.7,High School,High,3,8,0,8.4,1,100.0
2282,16,Male,Public,20.9,92.7,76.0,PhD,High,2,7,0,6.1,1,100.0
2283,16,Female,Public,19.5,82.0,63.0,High School,Medium,1,16,0,8.1,0,90.7
2284,18,Female,Public,11.5,81.6,85.1,Master,Low,4,8,0,6.5,1,84.5
2285,17,Male,Public,16.7,98.3,63.5,Bachelor,Medium,4,9,0,4.3,1,74.3
2286,17,Female,Public,8.6,96.7,56.2,Bachelor,Medium,4,12,0,5.6,0,68.9
2287,17,Male,Public,19.6,93.4,75.0,Bachelor,Medium,2,9,1,5.9,1,99.1
2288,19,Male,Public,14.6,97.5,97.9,High School,Medium,2,7,0,8.6,1,100.0
2289,16,Female,Public,13.0,87.5,53.1,PhD,Medium,0,6,1,6.8,1,85.2
2290,16,Male,Private,8.9,90.1,59.0,PhD,Medium,4,5,0,6.6,1,71.5
2291,16,Male,Public,2.6,97.9,84.0,Master,Medium,1,3,0,8.8,0,77.3
2292,19,Female,Public,9.8,95.2,67.3,Master,Low,5,8,1,6.1,1,88.0
2293,16,Female,Public,20.6,98.7,82.3,High School,High,4,9,1,6.5,1,100.0
2294,19,Male,Public,13.0,97.8,65.0,Bachelor,High,3,6,0,7.0,1,74.3
2295,17,Female,Public,14.2,94.7,76.7,Bachelor,Medium,3,7,0,6.9,1,89.3
2296,18,Female,Public,18.3,91.3,95.9,Bachelor,Low,1,5,0,7.4,1,100.0
2297,16,Male,Public,24.0,88.9,60.7,High School,Low,2,5,0,7.7,1,90.4
2298,16,Male,Public,21.6,87.1,87.3,Bachelor,Low,5,6,0,6.0,1,93.8
2299,17,Female,Public,10.1,96.6,83.2,Bachelor,Low,4,7,0,4.8,1,78.4
2300,18,Male,Private,5.3,92.4,57.1,High School,Medium,5,8,0,7.5,1,74.4
2301,19,Female,Public,26.8,92.7,81.7,High School,Low,3,8,0,4.8,1,97.0
2302,18,Female,Public,26.3,99.7,75.9,High School,Low,1,9,1,7.4,1,98.5
2303,17,Female,Private,15.9,87.4,76.1,Master,Medium,0,4,1,7.9,1,80.8
2304,17,Male,Public,8.6,93.4,79.0,Bachelor,High,3,3,0,8.4,1,69.6
2305,18,Female,Private,19.8,95.7,70.8,High School,Low,3,4,0,6.8,1,81.4
2306,19,Male,Public,14.5,90.2,75.8,Master,Medium,4,5,0,9.4,1,84.7
2307,19,Male,Private,14.4,92.9,77.9,High School,High,2,9,0,5.3,1,77.9
2308,16,Male,Public,19.5,80.1,84.0,Bachelor,High,3,13,1,8.7,1,100.0
2309,19,Male,Public,16.7,99.0,56.7,Master,Medium,3,10,0,6.1,0,89.7
2310,18,Female,Public,9.1,94.1,90.5,Bachelor,Medium,4,16,1,7.0,1,94.8
2311,17,Male,Public,13.4,95.9,61.1,Bachelor,Low,2,11,0,7.2,1,72.4
2312,16,Male,Private,18.3,94.4,84.1,High School,Low,5,6,1,8.6,1,97.5
2313,16,Female,Public,17.6,94.9,76.0,High School,Medium,0,5,0,5.7,1,100.0
2314,17,Male,Public,16.3,97.5,59.6,Bachelor,Medium,5,8,1,9.6,1,79.8
2315,19,Female,Public,19.7,97.8,81.3,High School,Medium,0,6,0,4.4,1,97.8
2316,17,Male,Public,13.2,82.7,63.7,Master,Low,0,4,1,6.9,1,73.8
2317,19,Female,Public,15.9,81.5,87.8,Bachelor,Medium,0,8,0,7.7,1,96.9
2318,17,Female,Public,2.0,75.5,66.5,Bachelor,Low,2,16,0,8.2,1,70.6
2319,18,Male,Public,12.8,85.5,57.1,High School,Medium,0,12,1,5.3,0,76.2
2320,19,Male,Public,18.8,88.7,93.4,Master,Medium,4,6,1,4.6,1,100.0
2321,18,Male,Private,13.0,89.7,77.2,Bachelor,Medium,4,6,1,8.6,1,100.0
2322,16,Female,Public,12.7,62.8,85.4,Bachelor,Low,4,7,0,7.3,0,69.5
2323,17,Male,Public,9.8,95.0,64.8,Bachelor,Low,0,4,0,4.7,0,77.6
2324,16,Male,Private,20.0,94.0,52.3,Bachelor,Low,4,6,1,6.4,1,96.9
2325,16,Male,Public,17.7,85.2,95.1,Bachelor,Medium,4,10,1,6.1,0,87.5
2326,16,Male,Public,19.1,92.0,74.9,Bachelor,Low,1,17,0,8.4,1,96.7
2327,16,Male,Public,6.4,96.7,80.9,Bachelor,Medium,0,4,0,6.6,1,73.2
2328,17,Female,Public,14.2,96.8,82.9,Bachelor,Low,4,13,0,6.8,1,92.6
2329,16,Male,Public,13.6,96.8,71.0,High School,Medium,5,8,0,6.7,1,83.4
2330,17,Male,Public,13.6,93.6,77.7,High School,Medium,2,8,0,9.0,1,95.1
2331,17,Female,Public,11.9,98.7,94.1,High School,Medium,4,9,0,8.1,1,84.5
2332,18,Female,Public,13.3,99.8,74.6,High School,Low,1,7,1,7.8,1,100.0
2333,19,Male,Public,19.2,91.7,86.3,Master,Medium,2,9,0,7.2,1,98.0
2334,19,Male,Private,5.4,96.2,51.1,Bachelor,Medium,2,8,0,7.2,1,75.5
2335,17,Male,Public,23.9,97.6,88.5,PhD,Low,5,10,1,5.9,1,100.0
2336,18,Female,Public,17.4,99.4,56.7,Bachelor,Low,5,8,1,8.0,1,100.0
2337,17,Male,Public,14.8,90.8,87.1,Bachelor,Medium,5,9,0,6.5,1,88.6
2338,17,Female,Private,19.5,86.2,79.7,Master,High,3,5,0,5.5,1,99.2
2339,17,Female,Public,7.7,80.6,73.8,Bachelor,Low,1,10,0,6.8,1,63.0
2340,18,Female,Public,11.7,98.2,73.8,Bachelor,Medium,1,10,0,7.0,1,89.0
2341,19,Male,Private,14.4,95.6,72.0,Bachelor,High,4,7,0,8.6,1,81.0
2342,18,Male,Public,21.8,83.7,65.2,Bachelor,Medium,1,12,0,8.0,1,90.3
2343,16,Male,Private,14.8,89.2,72.5,Master,Medium,2,6,0,5.8,1,72.1
2344,18,Male,Public,17.3,94.5,100.0,Bachelor,Medium,2,10,0,8.2,1,96.1
2345,18,Female,Public,12.1,69.6,90.6,PhD,Low,4,9,0,4.0,1,73.9
2346,18,Female,Private,17.4,98.9,64.5,PhD,Medium,2,5,1,7.5,1,96.7
2347,18,Female,Public,23.4,97.6,78.2,Bachelor,Low,4,8,1,6.2,0,100.0
2348,19,Female,Public,20.0,90.0,76.2,High School,Low,5,11,0,5.3,1,86.1
2349,16,Male,Public,14.6,87.1,73.3,High School,Low,3,5,1,5.6,1,89.6
2350,19,Male,Private,18.4,96.2,63.0,High School,Medium,1,12,0,8.8,1,93.4
2351,19,Male,Public,17.9,69.5,80.4,High School,High,1,5,1,7.5,1,90.3
2352,18,Female,Public,17.5,94.3,85.2,Bachelor,Medium,1,8,0,7.5,1,91.0
2353,17,Female,Public,20.6,96.1,65.0,High School,Low,3,12,0,8.2,1,89.7
2354,17,Female,Public,20.5,79.7,98.5,Bachelor,Medium,1,2,0,6.7,1,100.0
2355,19,Male,Public,14.4,99.8,93.3,High School,Medium,5,7,1,8.7,1,96.1
2356,19,Male,Public,18.2,98.8,81.6,Bachelor,Medium,3,2,0,6.7,1,100.0
2357,18,Female,Public,13.1,96.9,60.2,High School,Medium,3,6,1,4.0,1,70.1
2358,19,Male,Public,10.4,97.1,79.8,Master,High,4,7,0,8.9,1,81.4
2359,18,Female,Public,13.7,82.4,78.4,Master,Low,5,9,0,4.0,1,80.2
2360,17,Female,Public,14.6,80.9,81.2,Bachelor,Low,0,11,1,6.7,1,94.4
2361,17,Female,Private,6.7,99.1,94.1,PhD,Medium,0,8,0,7.9,1,86.0
2362,16,Male,Private,19.3,93.1,72.9,High School,Medium,4,7,1,4.2,1,95.8
2363,17,Male,Public,2.0,94.3,99.6,Master,High,4,8,1,6.8,1,85.5
2364,19,Male,Public,28.6,93.6,79.9,Bachelor,High,4,8,0,6.8,1,100.0
2365,17,Male,Public,22.5,95.5,71.5,Bachelor,High,1,10,0,8.1,1,93.5
2366,18,Male,Public,13.7,80.2,100.0,High School,Low,2,7,0,7.6,0,89.3
2367,17,Female,Public,15.0,94.1,85.0,High School,Medium,4,10,0,5.4,1,86.2
2368,16,Female,Public,16.5,95.1,69.5,Master,Medium,3,6,1,6.2,1,98.1
2369,17,Male,Public,12.1,64.0,76.0,Bachelor,High,0,6,0,5.7,1,78.2
2370,18,Male,Private,16.0,97.5,82.6,High School,Low,1,6,0,4.8,1,86.9
2371,18,Male,Public,14.3,93.6,73.2,Bachelor,Low,5,9,0,6.2,1,83.3
2372,19,Male,Public,14.5,98.3,76.6,High School,High,2,7,1,8.8,1,86.1
2373,17,Female,Public,15.9,75.5,65.2,High School,Medium,0,6,1,7.5,1,83.1
2374,18,Male,Private,8.4,97.3,54.8,PhD,High,0,8,0,7.5,0,65.1
2375,16,Male,Public,15.2,96.1,76.3,Bachelor,Low,0,10,0,5.5,1,90.7
2376,19,Male,Public,15.8,97.9,76.7,Bachelor,High,3,8,0,4.7,1,85.0
2377,16,Female,Public,15.6,85.7,81.3,PhD,Medium,3,2,0,7.7,1,98.3
2378,17,Female,Public,13.9,83.0,68.1,Bachelor,Medium,3,12,0,8.2,0,99.7
2379,17,Male,Public,20.7,95.5,58.9,Bachelor,Medium,2,13,0,7.2,0,94.8
2380,17,Male,Public,13.2,94.7,63.4,High School,Medium,0,12,0,7.9,1,72.5
2381,19,Female,Public,16.1,90.0,87.7,Bachelor,Medium,4,6,1,6.6,1,93.9
2382,18,Female,Public,21.5,98.1,67.0,Bachelor,Low,2,10,1,7.1,0,84.8
2383,19,Male,Public,14.6,97.3,69.7,High School,Medium,3,7,0,6.1,1,95.8
2384,16,Female,Private,16.1,93.1,71.3,Bachelor,Medium,3,3,1,7.5,1,100.0
2385,19,Female,Public,14.5,93.0,67.6,Master,Low,3,10,1,6.8,1,78.5
2386,16,Female,Public,21.2,99.8,66.7,Bachelor,Low,5,6,0,7.7,1,90.6
2387,19,Female,Public,13.7,93.3,64.5,Master,Medium,1,10,0,7.9,1,76.4
2388,18,Female,Public,21.4,93.1,91.8,High School,Low,5,7,1,6.6,1,98.9
2389,16,Male,Public,14.5,81.3,83.2,High School,Low,0,9,1,7.6,1,79.8
2390,17,Female,Public,10.7,89.2,90.0,Bachelor,High,4,5,0,6.2,0,89.0
2391,17,Female,Private,18.4,78.7,92.4,High School,Low,0,9,0,9.2,0,90.0
2392,19,Female,Private,13.5,93.9,46.8,High School,Medium,2,4,0,8.7,1,75.1
2393,17,Male,Public,18.1,82.3,79.1,High School,Medium,1,10,0,7.4,1,83.7
2394,16,Female,Public,2.0,92.7,68.0,Master,Medium,2,3,0,6.1,1,47.2
2395,17,Female,Public,15.0,98.4,88.4,High School,Medium,3,6,0,7.3,1,87.2
2396,18,Male,Public,12.7,86.3,66.1,High School,High,3,6,0,5.5,1,62.4
2397,18,Female,Public,9.7,90.6,62.4,High School,Medium,4,9,1,7.5,1,77.6
2398,19,Female,Public,12.2,92.2,57.8,Master,Medium,0,7,0,4.4,1,73.6
2399,16,Female,Private,12.1,96.2,71.4,Bachelor,Medium,2,9,0,5.7,1,82.0
2400,18,Male,Public,14.8,82.3,86.0,High School,Medium,5,9,0,7.4,1,89.9
2401,18,Male,Private,8.2,92.8,78.1,Master,Low,3,11,0,8.7,1,84.6
2402,16,Female,Private,16.6,81.1,60.6,Master,High,4,3,1,7.4,0,77.7
2403,17,Male,Private,21.8,78.7,100.0,Bachelor,Low,4,13,1,6.6,1,100.0
2404,17,Female,Public,16.4,97.5,82.8,High School,Medium,2,11,0,5.8,1,86.4
2405,19,Male,Public,19.0,90.9,84.3,Bachelor,Medium,0,12,0,6.4,1,81.6
2406,17,Male,Public,20.5,97.4,90.4,PhD,High,1,2,0,4.9,1,89.6
2407,16,Male,Public,21.2,85.9,55.3,High School,Low,4,12,0,6.5,1,75.3
2408,18,Female,Public,24.4,94.7,64.1,High School,Medium,2,14,0,9.6,0,99.2
2409,17,Male,Private,12.5,98.4,84.9,High School,Low,3,9,0,7.2,1,91.3
2410,19,Male,Public,11.4,78.7,65.3,Bachelor,High,1,8,0,7.5,1,70.6
2411,17,Male,Private,18.9,89.6,71.7,Bachelor,Medium,1,10,1,4.8,1,81.8
2412,16,Male,Private,18.5,96.8,74.1,High School,Low,0,8,0,8.7,1,95.0
2413,19,Female,Public,18.9,99.4,59.7,High School,Medium,2,5,0,8.8,1,86.3
2414,17,Female,Public,24.4,95.8,70.7,PhD,Medium,0,6,0,7.3,1,93.1
2415,19,Male,Public,15.1,93.1,86.0,Master,Low,4,8,1,7.7,1,100.0
2416,16,Female,Public,17.1,81.5,83.8,PhD,Medium,4,12,0,6.2,1,96.3
2417,18,Male,Private,10.1,99.3,88.4,Master,Low,5,7,1,6.7,1,89.8
2418,16,Female,Public,25.7,93.9,87.1,Bachelor,High,2,2,0,10.2,1,100.0
2419,16,Female,Public,13.3,74.9,79.9,High School,Medium,3,8,0,6.4,0,76.2
2420,16,Female,Public,13.5,93.2,78.9,Bachelor,Medium,5,7,1,9.2,1,87.1
2421,16,Male,Public,13.3,85.6,78.0,Bachelor,High,5,7,0,9.5,0,81.4
2422,18,Female,Public,11.8,95.1,67.5,Bachelor,Medium,4,5,0,7.5,1,77.9
2423,18,Male,Private,11.4,97.7,62.6,Bachelor,Medium,4,8,0,6.9,1,55.5
2424,19,Female,Public,12.4,93.6,66.7,PhD,Low,3,15,0,5.4,1,86.0
2425,17,Male,Public,8.2,85.0,71.1,High School,High,5,8,1,7.6,1,81.2
2426,18,Female,Public,11.1,98.0,67.1,High School,High,1,7,0,7.0,1,70.2
2427,18,Female,Public,24.7,90.3,80.0,Bachelor,Low,2,5,1,6.9,0,100.0
2428,17,Female,Public,18.7,89.7,77.4,Master,Medium,1,9,1,6.4,1,99.8
2429,18,Male,Private,19.6,98.0,78.7,PhD,High,0,3,0,7.4,1,100.0
2430,16,Female,Public,20.9,97.0,79.2,Bachelor,Medium,3,5,0,7.6,1,94.8
2431,16,Male,Public,24.2,70.0,89.3,High School,Medium,2,9,1,7.0,1,100.0
2432,17,Female,Public,6.1,99.2,74.9,Bachelor,Medium,3,8,1,8.4,1,67.5
2433,19,Male,Public,8.9,92.9,87.1,PhD,Medium,3,10,0,7.0,1,83.2
2434,19,Male,Public,11.0,82.5,81.2,Bachelor,High,1,5,0,6.8,1,76.3
2435,17,Female,Public,12.7,81.7,88.6,Master,High,1,8,1,5.7,1,94.7
2436,17,Male,Public,13.5,97.1,94.4,High School,High,0,5,0,6.7,0,87.9
2437,16,Male,Private,12.8,60.1,81.9,High School,High,2,13,1,6.9,0,78.3
2438,19,Male,Public,16.1,75.6,76.2,Bachelor,Low,3,6,0,4.1,0,87.3
2439,18,Male,Public,15.2,95.2,76.2,Master,Low,5,10,0,7.6,1,96.4
2440,16,Female,Public,11.4,94.4,69.4,PhD,High,0,7,1,8.1,0,91.2
2441,17,Female,Public,4.1,96.1,69.0,Master,Low,3,7,1,9.6,1,80.8
2442,19,Male,Private,10.0,84.6,85.8,Bachelor,Medium,0,9,0,5.9,1,83.6
2443,18,Male,Private,12.3,96.6,63.4,Bachelor,High,3,5,0,6.9,1,74.9
2444,18,Male,Public,13.8,70.4,94.4,Master,Medium,1,8,0,7.5,0,80.6
2445,16,Male,Private,9.4,68.7,73.2,High School,Medium,4,7,1,6.9,1,78.5
2446,19,Female,Private,12.5,96.3,100.0,PhD,Low,0,10,0,6.1,1,76.5
2447,19,Female,Private,9.3,94.1,66.7,Bachelor,Low,0,6,0,5.2,1,80.6
2448,17,Male,Public,14.4,94.4,78.0,PhD,Medium,4,9,0,7.1,1,85.0
2449,19,Male,Public,9.6,65.9,70.8,Master,Low,1,6,0,8.5,1,71.6
2450,19,Male,Public,10.8,90.6,65.5,High School,High,0,8,0,7.0,1,67.0
2451,16,Female,Private,8.5,49.7,87.8,High School,Low,1,5,1,6.9,1,87.1
2452,19,Female,Public,14.2,98.8,61.7,Bachelor,Medium,5,11,0,7.5,0,86.4
2453,18,Male,Public,10.7,84.1,66.9,High School,Low,3,15,0,7.9,1,77.4
2454,16,Male,Public,19.5,86.7,82.0,Bachelor,Medium,5,6,1,7.4,1,100.0
2455,16,Female,Public,17.0,99.4,83.9,Bachelor,Medium,3,7,0,5.5,1,90.9
2456,17,Female,Public,14.7,99.5,58.3,Bachelor,Low,4,11,0,7.6,1,87.0
2457,19,Male,Private,11.0,95.5,82.0,High School,Medium,2,6,0,6.2,1,78.1
2458,17,Male,Public,16.9,68.0,76.5,PhD,High,1,10,1,6.1,1,87.0
2459,18,Male,Private,18.5,93.5,64.0,Bachelor,Low,2,9,1,5.7,1,92.8
2460,16,Female,Public,15.7,94.1,65.5,Master,Low,2,9,1,6.9,1,76.2
2461,16,Male,Public,23.0,90.7,50.6,High School,Medium,1,10,0,6.4,0,75.3
2462,16,Male,Public,17.3,72.3,95.6,Master,High,2,7,0,6.6,1,100.0
2463,18,Female,Public,19.6,93.9,87.2,High School,Low,0,7,0,5.8,1,87.7
2464,18,Male,Public,15.7,90.3,59.5,Bachelor,Low,3,13,0,8.1,1,93.8
2465,17,Female,Public,18.4,99.1,84.6,Bachelor,Low,5,5,1,6.5,1,96.4
2466,17,Male,Public,11.0,79.8,68.1,PhD,Low,4,8,0,6.1,1,63.2
2467,17,Male,Public,12.7,85.2,86.0,Bachelor,Low,1,10,0,5.0,1,90.0
2468,19,Female,Public,16.7,87.7,69.0,High School,Medium,4,8,0,9.0,1,93.2
2469,16,Male,Public,16.7,95.2,70.6,Master,Medium,5,7,1,5.1,1,93.4
2470,16,Female,Public,17.5,97.6,71.5,Bachelor,Medium,3,7,1,7.3,1,84.7
2471,17,Female,Public,20.5,94.2,67.1,High School,Low,4,10,1,7.8,1,100.0
2472,16,Male,Public,7.9,88.5,91.8,Bachelor,Medium,1,7,0,6.5,1,55.0
2473,17,Female,Public,10.1,98.4,85.8,High School,Low,4,13,0,7.5,1,87.4
2474,19,Male,Public,16.1,95.6,76.3,High School,Low,2,9,0,7.6,1,81.9
2475,19,Female,Public,11.4,90.0,87.3,Bachelor,Medium,2,9,1,8.0,1,100.0
2476,18,Male,Public,31.9,96.5,55.5,High School,Low,3,6,0,7.7,1,100.0
2477,19,Female,Public,17.6,92.2,60.3,Bachelor,High,2,12,1,6.6,1,88.6
2478,17,Male,Public,14.6,67.9,80.7,Bachelor,Low,4,7,0,6.5,0,89.4
2479,19,Male,Public,12.4,81.3,83.8,Master,Medium,0,7,1,9.5,1,100.0
2480,18,Female,Private,12.6,82.0,78.4,PhD,Medium,4,5,0,8.3,1,82.9
2481,16,Female,Public,15.2,85.5,52.4,High School,Medium,0,11,1,6.2,1,80.9
2482,17,Male,Public,15.6,81.4,62.3,Master,Medium,4,10,0,7.4,1,69.4
2483,16,Male,Public,12.7,99.6,80.0,PhD,Low,0,6,0,7.5,0,79.0
2484,18,Female,Public,13.6,93.4,100.0,Bachelor,Low,0,8,0,7.0,1,85.8
2485,18,Female,Public,21.7,94.8,89.6,PhD,Medium,1,13,1,9.1,1,100.0
